time,temp_min_past1h,temp_max_past1h,temp_mean_past1h,temp_grass_mean_past1h,temp_soil_min_past1h,temp_soil_max_past1h,temp_soil_mean_past1h,humidity_past1h,pressure,wind_dir_past1h,wind_speed_past1h,wind_gust_always_past1h,precip_past1h,precip_dur_past1h,radia_glob_past1h,sun_last1h_glob
2012-10-26 00:00:00+00:00,-1.4,6.4,1.7083333333333333,0.9874999999999999,5.9,8.0,6.6625000000000005,81.41666666666667,,259.5416666666667,2.779166666666667,11.5,1.6,4.0,1505.0,297.0
2012-10-27 00:00:00+00:00,-2.8,6.8,1.1708333333333334,-0.8291666666666666,4.6,5.9,5.066666666666666,83.20833333333333,,297.5416666666667,1.9124999999999999,9.9,0.0,0.0,1667.0,330.5
2012-10-28 00:00:00+00:00,-3.5,7.2,2.408333333333333,1.3458333333333332,3.6,4.7,4.070833333333334,83.25,,152.54166666666666,2.033333333333333,9.3,0.0,0.0,1814.0,424.0
2012-10-29 00:00:00+00:00,3.9,7.0,5.520833333333333,5.1125,4.5,6.0,5.258333333333334,89.25,,193.20833333333334,6.195833333333333,14.4,3.7,16.0,331.0,0.0
2012-10-30 00:00:00+00:00,0.3,7.9,3.5875,2.6125000000000003,4.5,5.9,5.1499999999999995,87.75,,223.83333333333334,2.225,5.9,0.0,0.0,1532.0,310.0
2012-10-31 00:00:00+00:00,3.1,8.0,6.416666666666667,6.083333333333333,4.6,6.1,5.366666666666667,86.54166666666667,,168.29166666666666,5.604166666666667,11.4,0.0,0.0,1095.0,118.0
2012-11-01 00:00:00+00:00,5.6,7.3,6.158333333333334,5.879166666666666,5.6,6.2,5.883333333333333,88.875,,128.95833333333334,5.6000000000000005,11.7,4.4,41.0,272.0,0.0
2012-11-02 00:00:00+00:00,5.0,7.3,6.1875,5.858333333333333,6.1,6.7,6.379166666666666,88.41666666666667,,181.875,5.020833333333333,13.2,5.8,24.0,686.0,85.5
2012-11-03 00:00:00+00:00,5.0,8.2,5.875,5.583333333333333,5.8,6.5,6.170833333333333,87.33333333333333,,174.5,3.920833333333333,10.0,4.0,14.0,839.0,94.0
2012-11-04 00:00:00+00:00,4.5,9.7,6.25,5.804166666666667,6.0,6.6,6.2875000000000005,86.375,,165.70833333333334,2.9125,7.9,1.3,2.0,1316.0,302.0
2012-11-05 00:00:00+00:00,2.2,6.5,5.1000000000000005,4.675,5.6,6.4,6.075,89.33333333333333,,165.375,2.6083333333333334,7.5,4.3,31.0,638.0,25.5
2012-11-06 00:00:00+00:00,0.3,8.9,4.5125,3.795833333333334,4.3,5.7,4.991666666666666,89.91666666666667,,250.83333333333334,3.8083333333333336,15.2,2.4,11.0,843.0,126.0
2012-11-07 00:00:00+00:00,5.5,10.4,8.108333333333333,7.929166666666667,5.6,6.8,6.108333333333333,78.70833333333333,,265.4166666666667,5.8125,14.3,0.0,0.0,693.0,54.5
2012-11-08 00:00:00+00:00,8.0,10.6,8.916666666666666,8.783333333333333,6.8,7.7,7.308333333333334,91.16666666666667,,243.33333333333334,4.85,12.0,2.6,6.0,788.0,122.0
2012-11-09 00:00:00+00:00,6.8,9.5,8.066666666666666,7.870833333333334,7.1,7.9,7.466666666666666,90.20833333333333,,202.45833333333334,3.3708333333333336,9.6,0.2,0.0,607.0,73.0
2012-11-10 00:00:00+00:00,6.6,8.1,7.479166666666667,7.291666666666667,7.1,7.6,7.3125,87.91666666666667,,146.0,3.5708333333333333,9.1,2.5,5.0,182.0,0.0
2012-11-11 00:00:00+00:00,5.5,9.8,8.049999999999999,7.791666666666667,7.1,7.9,7.570833333333333,88.58333333333333,,207.875,4.3999999999999995,16.6,1.3,1.0,987.0,229.5
2012-11-12 00:00:00+00:00,0.9,8.3,4.979166666666667,3.4791666666666665,5.3,7.1,6.154166666666666,88.25,,232.45833333333334,2.595833333333333,8.3,1.1,4.0,925.0,245.0
2012-11-13 00:00:00+00:00,0.9,7.7,5.8,5.2375,4.6,6.3,5.379166666666666,95.5,,186.70833333333334,3.329166666666667,8.2,0.30000000000000004,2.0,209.0,0.0
2012-11-14 00:00:00+00:00,7.7,9.6,9.25,9.179166666666667,6.3,7.6,7.054166666666667,93.41666666666667,,210.83333333333334,3.9875000000000003,7.9,0.0,0.0,195.0,0.0
2012-11-15 00:00:00+00:00,8.5,10.9,9.5,9.299999999999999,7.5,8.3,7.7875000000000005,92.125,,231.58333333333334,2.5875,5.8,0.1,1.0,398.0,7.0
2012-11-16 00:00:00+00:00,0.5,9.4,6.45,6.329166666666667,7.2,8.2,7.875,88.75,,187.375,2.670833333333333,7.8,0.0,0.0,571.0,36.0
2012-11-17 00:00:00+00:00,0.5,3.9,2.525,2.5166666666666666,5.9,7.2,6.279166666666666,89.08333333333333,,161.91666666666666,4.145833333333333,9.3,0.0,0.0,486.0,2.5
2012-11-18 00:00:00+00:00,0.0,7.9,4.7375,3.0666666666666664,5.2,6.6,6.041666666666667,91.91666666666667,,229.33333333333334,1.7666666666666666,5.0,0.30000000000000004,1.0,548.0,69.0
2012-11-19 00:00:00+00:00,-1.2,7.5,3.6333333333333333,2.0749999999999997,3.7,5.2,4.208333333333333,89.83333333333333,,154.25,3.0583333333333336,11.2,0.1,0.0,986.0,328.5
2012-11-20 00:00:00+00:00,6.1,8.8,7.466666666666666,7.1875,4.5,6.2,5.504166666666666,91.875,,167.95833333333334,4.0625,8.3,0.0,0.0,227.0,0.0
2012-11-21 00:00:00+00:00,5.5,7.5,6.075,5.979166666666667,5.8,6.1,5.9875,91.875,,144.25,4.954166666666667,10.3,0.0,0.0,129.0,0.0
2012-11-22 00:00:00+00:00,5.6,10.0,7.704166666666667,7.491666666666667,6.0,6.8,6.391666666666667,85.91666666666667,,192.66666666666666,4.808333333333334,12.8,0.1,0.0,686.0,167.0
2012-11-23 00:00:00+00:00,5.2,7.1,6.070833333333333,5.625,5.5,6.5,5.908333333333334,88.375,,178.29166666666666,4.620833333333334,12.1,3.3,26.0,363.0,28.5
2012-11-24 00:00:00+00:00,1.5,5.9,4.125,3.8625000000000003,5.5,6.0,5.765217391304348,98.33333333333333,,168.45833333333334,1.6666666666666667,7.2,0.1,0.0,192.0,0.0
2012-11-25 00:00:00+00:00,3.8,8.4,6.170833333333333,5.8875,5.4,6.1,5.645833333333333,89.91666666666667,,139.20833333333334,7.779166666666666,18.5,14.4,123.0,66.0,0.0
2012-11-26 00:00:00+00:00,5.8,9.2,7.608333333333333,7.233333333333333,6.0,6.7,6.4375,85.70833333333333,,194.45833333333334,5.191666666666666,20.2,1.8,1.0,485.0,69.5
2012-11-27 00:00:00+00:00,5.3,6.4,5.904166666666666,5.954166666666667,6.3,6.7,6.45,97.25,,67.58333333333333,0.5375,3.2,2.6,11.0,176.0,0.0
2012-11-28 00:00:00+00:00,3.0,6.0,3.725,3.6374999999999997,5.5,6.6,6.070833333333333,93.375,,263.125,2.5083333333333333,6.4,2.2,21.0,144.0,0.0
2012-11-29 00:00:00+00:00,0.7,3.1,1.6666666666666667,1.45,4.1,5.6,4.8625,90.16666666666667,,262.0,4.679166666666666,9.4,0.4,2.0,340.0,35.0
2012-11-30 00:00:00+00:00,-2.9,1.1,-0.29583333333333334,-1.2458333333333333,3.0,4.2,3.5,87.45833333333333,,302.2916666666667,2.158333333333333,8.3,0.0,0.0,438.0,71.0
2012-12-01 00:00:00+00:00,-4.1,1.7,-0.9375,-1.8583333333333334,2.0,3.0,2.375,87.45833333333333,,101.29166666666667,1.0583333333333333,6.1,0.2,1.0,656.0,205.0
2012-12-02 00:00:00+00:00,-6.3,0.4,-2.2624999999999997,-3.016666666666667,2.0,2.1,2.0708333333333333,81.91666666666667,,95.75,2.4250000000000003,7.9,0.7,0.0,851.0,276.0
2012-12-03 00:00:00+00:00,-6.4,1.4,-0.9249999999999999,-1.2249999999999999,1.8,2.0,1.9041666666666666,93.25,,159.08333333333334,2.504166666666667,7.1,4.1000000000000005,30.0,331.0,17.5
2012-12-04 00:00:00+00:00,-5.0,1.2,-1.3499999999999999,-1.5916666666666668,1.9,2.1,1.9583333333333333,90.125,,233.45833333333334,3.8708333333333336,9.9,0.4,1.0,174.0,0.0
2012-12-05 00:00:00+00:00,-10.4,-3.9,-7.0249999999999995,-8.5,1.7,2.0,1.8458333333333332,83.375,,280.2083333333333,1.9333333333333333,7.6,0.0,0.0,803.0,335.5
2012-12-06 00:00:00+00:00,-8.7,-1.2,-5.4750000000000005,-7.4875,1.4,1.7,1.5291666666666668,81.54166666666667,,239.375,1.7,7.4,0.0,0.0,778.0,357.0
2012-12-07 00:00:00+00:00,-8.6,-0.2,-3.5666666666666664,-5.245833333333334,1.2,1.4,1.2541666666666667,93.33333333333333,,100.25,0.9083333333333333,4.2,0.1,0.0,450.0,96.0
2012-12-08 00:00:00+00:00,-10.0,-2.1,-5.625,-7.7625,1.0,1.2,1.125,86.95833333333333,,220.33333333333334,1.05,3.9,0.0,0.0,727.0,316.5
2012-12-09 00:00:00+00:00,-8.3,2.3,-0.2041666666666667,-0.5916666666666667,0.9,1.0,1.0,97.04166666666667,,132.125,3.2375000000000003,12.0,3.2,4.0,398.0,94.5
2012-12-10 00:00:00+00:00,-2.0,0.8,-0.34166666666666673,-0.7791666666666667,0.9,1.1,1.0,81.29166666666667,,25.291666666666668,5.1499999999999995,13.1,0.4,0.0,291.0,0.0
2012-12-11 00:00:00+00:00,-11.8,-1.3,-4.3500000000000005,-6.320833333333333,1.0,1.1,1.0791666666666668,80.91666666666667,,276.6666666666667,2.9416666666666664,9.7,0.0,0.0,630.0,258.0
2012-12-12 00:00:00+00:00,-15.0,-4.6,-8.975,-11.15,0.8,1.0,0.9249999999999999,91.375,,187.625,0.45,2.2,0.0,0.0,643.0,273.5
2012-12-13 00:00:00+00:00,-14.3,-0.6,-4.904166666666667,-6.7,0.6,0.8,0.6708333333333333,84.5,,96.08333333333333,3.420833333333333,10.3,0.30000000000000004,1.0,430.0,104.5
2012-12-14 00:00:00+00:00,-1.1,1.4,0.0375,-0.7458333333333332,0.6,0.7,0.6,83.41666666666667,,100.625,7.341666666666666,18.4,0.2,0.0,215.0,0.0
2012-12-15 00:00:00+00:00,-0.1,4.2,2.470833333333333,1.5541666666666665,0.6,0.7,0.65,96.5,,142.33333333333334,5.458333333333333,18.6,5.6,25.0,285.0,0.5
2012-12-16 00:00:00+00:00,2.0,4.1,2.733333333333333,2.0833333333333335,0.6,0.9,0.6833333333333332,98.91666666666667,,106.75,2.3958333333333335,6.0,2.3,8.0,139.0,0.0
2012-12-17 00:00:00+00:00,2.5,3.5,3.095833333333333,2.8541666666666665,0.9,2.3,1.6458333333333333,100.0,,91.58333333333333,2.3291666666666666,5.9,1.2,2.0,169.0,0.0
2012-12-18 00:00:00+00:00,1.6,3.5,2.6125000000000003,2.5083333333333333,2.3,2.7,2.5,97.75,,49.541666666666664,2.35,6.9,0.2,0.0,71.0,0.0
2012-12-19 00:00:00+00:00,0.9,1.4,1.117391304347826,0.8217391304347825,2.0,2.4,2.134782608695652,86.04347826086956,,39.21739130434783,1.4260869565217391,5.7,0.0,0.0,111.0,0.0
2012-12-20 00:00:00+00:00,0.6,2.0,1.2916666666666667,0.9625,1.7,2.0,1.8416666666666668,85.33333333333333,,88.33333333333333,3.704166666666667,11.2,0.0,0.0,112.0,0.0
2012-12-21 00:00:00+00:00,0.3,1.5,0.85,0.47500000000000003,1.3,1.7,1.4333333333333333,79.25,,81.45833333333333,3.858333333333333,12.4,0.0,0.0,288.0,26.5
2012-12-22 00:00:00+00:00,-0.3,1.2,0.3666666666666667,0.0375,1.0,1.3,1.1291666666666667,79.0,,90.58333333333333,6.004166666666666,14.9,0.0,0.0,112.0,0.0
2012-12-23 00:00:00+00:00,-0.6,4.7,0.28695652173913044,-0.23043478260869565,1.0,1.1,1.0,93.78260869565217,,122.08695652173913,8.54782608695652,20.7,4.6,10.0,71.0,0.0
2012-12-24 00:00:00+00:00,3.0,6.5,4.182608695652174,3.595652173913044,1.0,1.8,1.2173913043478262,94.47826086956522,,194.95652173913044,4.217391304347826,11.3,8.2,76.0,449.0,139.0
2012-12-25 00:00:00+00:00,3.3,8.3,4.766666666666667,4.5125,1.8,3.2,2.654166666666667,91.75,,209.0,5.366666666666667,25.4,0.1,0.0,251.0,0.0
2012-12-26 00:00:00+00:00,4.6,6.6,5.516666666666667,5.175,3.1,3.8,3.4791666666666665,89.125,,220.54166666666666,5.529166666666666,14.0,2.0,7.0,390.0,101.5
2012-12-27 00:00:00+00:00,-2.1,4.8,1.9391304347826088,1.3304347826086955,2.2,3.5,3.2043478260869565,83.04347826086956,,259.4782608695652,2.8347826086956522,10.3,3.6,17.0,367.0,63.5
2012-12-28 00:00:00+00:00,-3.2,1.9,-0.47500000000000003,-1.3916666666666666,1.1,2.2,1.5,78.33333333333333,,212.5,3.7583333333333333,13.0,1.1,6.0,494.0,154.5
2012-12-29 00:00:00+00:00,2.2,9.3,6.92608695652174,6.51304347826087,1.0,3.1,1.8434782608695652,91.69565217391305,,186.69565217391303,6.256521739130435,12.9,1.7000000000000002,7.0,105.0,0.0
2012-12-30 00:00:00+00:00,2.7,8.4,5.483333333333333,5.020833333333333,3.0,3.9,3.5583333333333336,86.16666666666667,,210.45833333333334,6.329166666666667,16.0,2.3,5.0,340.0,67.0
2012-12-31 00:00:00+00:00,4.3,9.1,7.5375000000000005,7.266666666666667,3.0,5.1,4.058333333333334,88.75,,218.16666666666666,9.354166666666666,21.0,7.7,52.0,99.0,0.0
2013-01-01 00:00:00+00:00,2.5,8.1,5.1875,4.591666666666667,3.5,5.2,4.6000000000000005,90.58333333333333,,220.29166666666666,3.5666666666666664,13.4,0.9,2.0,411.0,115.0
2013-01-02 00:00:00+00:00,2.4,6.4,4.583333333333333,4.170833333333333,3.1,3.7,3.4458333333333333,88.625,,249.54166666666666,4.258333333333334,9.9,1.0,4.0,616.0,248.0
2013-01-03 00:00:00+00:00,5.0,9.2,7.595833333333334,7.329166666666667,3.7,5.2,4.545833333333333,86.79166666666667,,266.75,6.408333333333334,16.1,2.4,11.0,465.0,126.0
2013-01-04 00:00:00+00:00,5.9,9.0,7.7,7.521739130434782,4.4,5.7,4.965217391304348,90.65217391304348,,277.1304347826087,5.27391304347826,15.8,1.7000000000000002,13.0,134.0,0.0
2013-01-05 00:00:00+00:00,5.2,8.8,6.616666666666667,6.516666666666667,5.3,5.8,5.595833333333334,92.70833333333333,,289.75,2.25,10.2,0.0,0.0,204.0,0.0
2013-01-06 00:00:00+00:00,3.3,7.8,5.516666666666667,5.433333333333334,5.1,5.6,5.3999999999999995,94.0,,275.4583333333333,3.108333333333333,9.4,0.1,0.0,122.0,3.5
2013-01-07 00:00:00+00:00,3.5,5.1,4.141666666666667,4.104166666666667,4.7,5.1,4.8875,96.45833333333333,,188.33333333333334,1.8083333333333333,5.8,0.0,0.0,160.0,0.0
2013-01-08 00:00:00+00:00,5.3,6.9,6.252173913043479,6.160869565217391,4.9,5.5,5.230434782608696,97.8695652173913,,246.69565217391303,1.856521739130435,5.7,3.6,22.0,127.0,0.0
2013-01-09 00:00:00+00:00,4.4,6.6,5.520833333333333,5.254166666666666,4.7,5.6,5.3125,94.29166666666667,,235.08333333333334,2.6,11.0,7.9,62.0,142.0,0.0
2013-01-10 00:00:00+00:00,-0.3,4.5,0.7041666666666666,0.4041666666666666,2.7,4.7,3.5708333333333333,79.33333333333333,,245.95833333333334,4.5125,13.1,0.0,0.0,274.0,36.5
2013-01-11 00:00:00+00:00,-3.1,0.1,-1.0625,-1.4208333333333334,1.8,2.7,2.1999999999999997,79.45833333333333,,344.3333333333333,3.7375000000000003,8.9,0.1,0.0,549.0,140.5
2013-01-12 00:00:00+00:00,-2.2,-0.8,-1.4391304347826088,-1.7565217391304346,1.4,1.8,1.5869565217391304,76.95652173913044,,99.95652173913044,2.856521739130435,6.8,0.0,0.0,149.0,0.0
2013-01-13 00:00:00+00:00,-6.7,-0.9,-2.5500000000000003,-3.766666666666667,1.2,1.4,1.3083333333333333,89.66666666666667,,36.208333333333336,1.4958333333333333,5.3,1.7,9.0,555.0,131.0
2013-01-14 00:00:00+00:00,-4.2,-0.4,-2.6333333333333333,-3.1,1.1,1.2,1.2,82.95833333333333,,92.875,3.170833333333333,9.5,4.2,30.0,438.0,14.5
2013-01-15 00:00:00+00:00,-6.0,-2.1,-3.795833333333334,-4.508333333333334,1.1,1.2,1.2,91.54166666666667,,111.41666666666667,1.2625,5.3,1.5,7.0,404.0,21.0
2013-01-16 00:00:00+00:00,-10.2,-2.1,-5.204166666666667,-6.8999999999999995,1.2,1.2,1.2,92.08333333333333,,191.45833333333334,0.9208333333333334,3.7,0.2,1.0,839.0,290.5
2013-01-17 00:00:00+00:00,-8.8,-2.3,-5.316666666666666,-6.7875000000000005,1.2,1.2,1.2,90.375,,186.625,1.0416666666666667,3.8,0.2,1.0,506.0,91.5
2013-01-18 00:00:00+00:00,-10.0,-1.4,-2.6791666666666667,-3.404166666666667,1.1,1.2,1.2,81.20833333333333,,51.833333333333336,2.1458333333333335,9.5,0.0,0.0,467.0,0.0
2013-01-19 00:00:00+00:00,-3.9,-2.0,-2.8208333333333333,-3.3333333333333335,1.2,1.2,1.2,69.625,,49.166666666666664,2.841666666666667,8.5,0.0,0.0,576.0,22.5
2013-01-20 00:00:00+00:00,-7.6,-1.3,-4.666666666666667,-5.654166666666666,1.0,1.2,1.1,78.08333333333333,,49.166666666666664,2.8666666666666667,12.2,0.0,0.0,690.0,137.5
2013-01-21 00:00:00+00:00,-2.8,-1.2,-1.8875,-2.408333333333333,0.9,1.0,0.9541666666666666,73.04166666666667,,71.625,4.1000000000000005,11.2,0.0,0.0,693.0,160.5
2013-01-22 00:00:00+00:00,-2.3,-1.2,-1.8166666666666667,-2.225,0.8,0.9,0.8958333333333334,69.33333333333333,,73.58333333333333,3.0708333333333333,10.6,0.0,0.0,348.0,2.5
2013-01-23 00:00:00+00:00,-4.8,-1.8,-3.358333333333333,-3.7624999999999997,0.7,0.9,0.8000000000000002,71.58333333333333,,25.75,2.4,6.2,0.0,0.0,339.0,0.0
2013-01-24 00:00:00+00:00,-10.5,-3.1,-5.395833333333333,-6.591666666666666,0.6,0.8,0.7083333333333334,80.79166666666667,,121.33333333333333,1.4833333333333334,5.7,0.0,0.0,578.0,14.0
2013-01-25 00:00:00+00:00,-10.9,-1.4,-4.5249999999999995,-5.383333333333333,0.4,0.7,0.5291666666666667,82.75,,167.625,2.125,7.8,0.0,0.0,573.0,59.5
2013-01-26 00:00:00+00:00,-5.2,0.5,-3.483333333333333,-3.8791666666666664,0.3,0.5,0.4166666666666667,82.5,,161.54166666666666,5.295833333333333,13.4,0.5,1.0,275.0,0.0
2013-01-27 00:00:00+00:00,0.6,3.6,1.626086956521739,1.1217391304347826,0.3,0.4,0.4,94.04347826086956,,188.2173913043478,5.873913043478261,12.5,5.4,24.0,241.0,0.0
2013-01-28 00:00:00+00:00,2.1,4.1,3.0124999999999997,2.308333333333333,0.3,0.4,0.39166666666666666,88.125,,201.83333333333334,5.3625,11.0,0.0,0.0,764.0,132.0
2013-01-29 00:00:00+00:00,0.9,6.4,3.983333333333333,3.6833333333333336,0.3,1.8,0.9666666666666667,92.25,,205.625,4.991666666666666,13.0,5.3,36.0,435.0,22.0
2013-01-30 00:00:00+00:00,3.7,8.4,6.216666666666666,5.941666666666666,1.8,3.5,2.9,87.95833333333333,,225.125,7.45,19.9,5.9,41.0,465.0,26.0
2013-01-31 00:00:00+00:00,3.2,6.2,4.9375,4.720833333333333,3.2,3.8,3.4791666666666665,85.95833333333333,,253.0,7.891666666666667,22.1,2.4,8.0,761.0,94.5
2013-02-01 00:00:00+00:00,0.5,5.7,2.682608695652174,2.369565217391304,2.3,3.4,2.856521739130435,94.08695652173913,,209.8695652173913,2.6913043478260867,8.9,3.0,12.0,463.0,33.5
2013-02-02 00:00:00+00:00,-2.0,2.6,0.09999999999999999,-0.9375,1.3,3.0,1.9625000000000001,81.875,,272.5833333333333,2.125,7.3,0.1,0.0,1537.0,446.0
2013-02-03 00:00:00+00:00,-1.7,2.7,0.4166666666666667,-0.425,0.8,1.3,1.0291666666666666,91.70833333333333,,237.08333333333334,3.3375,9.3,2.9,4.0,505.0,12.0
2013-02-04 00:00:00+00:00,1.0,6.3,2.9499999999999997,2.3249999999999997,0.7,1.2,0.9333333333333335,87.08333333333333,,242.875,5.9375,20.0,4.2,8.0,880.0,137.5
2013-02-05 00:00:00+00:00,0.5,4.5,1.5458333333333334,1.1958333333333333,1.0,1.3,1.1416666666666666,87.25,,239.91666666666666,4.179166666666666,14.0,7.1000000000000005,19.0,1117.0,208.0
2013-02-06 00:00:00+00:00,-0.8,2.5,0.7478260869565218,0.33043478260869563,1.0,1.4,1.1565217391304348,90.08695652173913,,289.8695652173913,2.5391304347826087,6.8,0.4,1.0,924.0,88.5
2013-02-07 00:00:00+00:00,-1.5,0.4,-0.37083333333333335,-0.7583333333333333,0.9,1.1,0.9458333333333333,81.75,,339.8333333333333,3.3791666666666664,7.5,0.0,0.0,483.0,0.0
2013-02-08 00:00:00+00:00,-1.2,0.5,-0.4791666666666667,-0.7333333333333334,0.7,0.9,0.7916666666666666,81.91666666666667,,234.5,3.595833333333333,8.7,0.0,0.0,358.0,0.0
2013-02-09 00:00:00+00:00,-2.9,-0.4,-1.7,-1.8791666666666667,0.6,0.7,0.6333333333333333,74.66666666666667,,280.3333333333333,2.9458333333333333,8.0,0.0,0.0,668.0,71.5
2013-02-10 00:00:00+00:00,-3.7,-0.7,-2.5375,-2.9375,0.4,0.6,0.5041666666666667,78.41666666666667,,116.75,2.1625,7.2,0.0,0.0,754.0,90.5
2013-02-11 00:00:00+00:00,-3.0,0.3,-1.2041666666666666,-1.4124999999999999,0.2,0.4,0.30833333333333335,72.16666666666667,,96.625,3.8166666666666664,10.4,0.0,0.0,1444.0,222.5
2013-02-12 00:00:00+00:00,-2.3,-0.9,-1.8958333333333333,-2.0833333333333335,0.1,0.2,0.1875,77.54166666666667,,39.916666666666664,2.7541666666666664,7.4,0.0,0.0,694.0,23.5
2013-02-13 00:00:00+00:00,-2.1,5.1,-1.1666666666666667,-1.4208333333333334,0.1,0.1,0.10000000000000002,79.79166666666667,,129.0,1.325,5.2,0.0,0.0,446.0,0.0
2013-02-14 00:00:00+00:00,-2.4,0.7,-0.7374999999999999,-0.9291666666666667,0.0,0.1,0.10000000000000002,75.33333333333333,,136.04166666666666,5.204166666666667,11.9,0.0,0.0,1482.0,245.0
2013-02-15 00:00:00+00:00,-0.4,1.2,0.26666666666666666,0.16666666666666666,0.0,0.1,0.05000000000000001,84.08333333333333,,118.79166666666667,4.195833333333334,9.4,0.0,0.0,761.0,7.0
2013-02-16 00:00:00+00:00,0.2,1.4,0.6833333333333332,0.5333333333333333,0.0,0.1,0.10000000000000002,92.66666666666667,,88.125,1.9541666666666666,5.2,0.0,0.0,452.0,0.0
2013-02-17 00:00:00+00:00,-0.4,2.0,0.4458333333333333,0.07916666666666665,0.0,0.1,0.10000000000000002,93.20833333333333,,123.0,0.6375000000000001,3.3,0.0,0.0,605.0,0.0
2013-02-18 00:00:00+00:00,0.1,3.6,1.7541666666666667,1.6041666666666667,0.1,0.2,0.1375,90.83333333333333,,258.5,4.170833333333333,10.4,1.0,1.0,667.0,0.0
2013-02-19 00:00:00+00:00,-1.7,3.2,0.43333333333333335,0.3,0.2,0.7,0.425,81.20833333333333,,47.208333333333336,3.9916666666666667,10.1,0.1,0.0,668.0,14.5
2013-02-20 00:00:00+00:00,-2.0,0.2,-0.8666666666666667,-1.0250000000000001,0.3,0.5,0.42083333333333334,75.66666666666667,,29.375,3.3833333333333333,8.9,0.0,0.0,752.0,13.0
2013-02-21 00:00:00+00:00,-3.2,-1.2,-2.308333333333333,-2.3291666666666666,0.3,0.4,0.31666666666666665,69.125,,21.916666666666668,2.8791666666666664,7.5,0.0,0.0,801.0,0.0
2013-02-22 00:00:00+00:00,-3.9,-1.2,-2.5083333333333333,-2.733333333333333,0.2,0.3,0.225,74.54166666666667,,80.95833333333333,1.9375,5.3,0.0,0.0,797.0,8.5
2013-02-23 00:00:00+00:00,-4.9,-0.2,-2.120833333333333,-2.475,0.0,0.2,0.04583333333333334,77.54166666666667,,33.625,2.7583333333333333,9.1,0.0,0.0,907.0,17.5
2013-02-24 00:00:00+00:00,-1.9,0.3,-0.7999999999999999,-0.9,-0.1,0.0,0.0,85.25,,29.375,4.075,10.2,0.39999999999999997,1.0,352.0,0.0
2013-02-25 00:00:00+00:00,-1.3,1.2,0.19583333333333333,-0.02499999999999999,-0.1,0.0,0.0,87.04166666666667,,32.375,2.9916666666666667,8.6,0.1,0.0,758.0,13.0
2013-02-26 00:00:00+00:00,-3.2,5.1,1.3833333333333335,0.6541666666666667,0.0,0.1,0.0,83.375,,50.541666666666664,1.25,4.7,0.0,0.0,2265.0,366.0
2013-02-27 00:00:00+00:00,-3.8,1.9,-0.8791666666666668,-1.5541666666666665,0.0,0.1,0.008333333333333333,97.04166666666667,,234.66666666666666,2.4375,6.5,0.2,1.0,1055.0,0.0
2013-02-28 00:00:00+00:00,-2.1,6.1,2.4250000000000003,2.2624999999999997,0.0,0.1,0.07083333333333335,93.08333333333333,,275.25,3.3333333333333335,9.8,0.2,0.0,1162.0,141.5
2013-03-01 00:00:00+00:00,-0.8,7.9,2.9625,1.9124999999999999,0.1,0.5,0.22916666666666666,69.125,,304.9166666666667,2.375,8.4,0.0,0.0,2974.0,566.5
2013-03-02 00:00:00+00:00,-1.4,5.5,2.2291666666666665,1.7583333333333335,0.4,1.3,0.65,86.625,,262.0416666666667,5.1625000000000005,14.9,0.2,1.0,1227.0,45.5
2013-03-03 00:00:00+00:00,-0.3,7.3,3.1999999999999997,2.6791666666666667,0.6,2.3,1.2833333333333334,69.875,,289.875,2.775,9.1,0.0,0.0,2918.0,521.0
2013-03-04 00:00:00+00:00,-2.0,5.5,1.3652173913043477,0.14347826086956522,0.7,1.6,1.0956521739130434,84.47826086956522,,217.47826086956522,2.0217391304347827,6.8,0.0,0.0,2595.0,453.5
2013-03-05 00:00:00+00:00,-2.2,9.0,2.433333333333333,1.3875,0.6,2.0,1.1333333333333333,84.16666666666667,,114.66666666666667,1.6500000000000001,5.0,0.0,0.0,2894.0,543.0
2013-03-06 00:00:00+00:00,-2.9,5.9,1.8666666666666665,0.9541666666666666,0.7,1.4,0.975,86.79166666666667,,19.375,0.7999999999999999,6.3,0.0,0.0,758.0,52.5
2013-03-07 00:00:00+00:00,0.8,5.2,3.0666666666666664,2.9916666666666667,1.3,2.3,1.6583333333333332,61.125,,74.75,4.1375,13.1,0.0,0.0,2195.0,289.0
2013-03-08 00:00:00+00:00,-0.3,3.4,1.2375,1.2291666666666667,0.9,1.9,1.3375000000000001,60.583333333333336,,85.45833333333333,5.2124999999999995,14.4,0.0,0.0,2485.0,350.0
2013-03-09 00:00:00+00:00,-1.7,2.2,-0.12083333333333335,-0.025000000000000005,0.8,1.3,1.0125,63.041666666666664,,83.0,5.070833333333334,14.2,0.0,0.0,2878.0,416.5
2013-03-10 00:00:00+00:00,-5.0,-1.7,-3.1666666666666665,-3.2624999999999997,0.4,1.0,0.5958333333333333,67.875,,48.291666666666664,5.016666666666667,15.2,0.30000000000000004,0.0,1113.0,16.0
2013-03-11 00:00:00+00:00,-11.4,-2.3,-5.325,-6.491666666666667,0.1,0.4,0.24583333333333335,64.58333333333333,,90.25,3.420833333333333,12.7,0.30000000000000004,0.0,2420.0,236.0
2013-03-12 00:00:00+00:00,-11.3,2.2,-3.975,-4.691666666666666,-0.1,0.1,-0.06666666666666667,71.29166666666667,,231.375,3.1875,8.6,0.1,1.0,3326.0,482.5
